date,categorie,prix_unitaire,quantite,remise,canal_acquisition,mode_paiement,depense_pub,revenu_transaction,produit_retourne
2023-06-05,Mode,31.93,1,0.04,Recherche_organique,Carte_bancaire,0.0,30.65,0
2023-06-05,Mode,41.78,1,0.02,Recherche_organique,Paiement_livraison,0.0,40.94,0
2023-06-05,Maison,90.42,2,0.05,Email,Carte_bancaire,0.0,171.8,0
2023-06-05,Beaute,22.32,2,0.05,Direct,Mobile_Money,0.0,42.41,1
2023-06-05,Mode,47.28,3,0.03,Recherche_organique,Carte_bancaire,0.0,137.58,0
2023-06-05,Mode,28.61,3,0.04,Reseaux_sociaux,Mobile_Money,0.0,82.4,0
2023-06-06,Electronique,227.68,3,0.02,Recherche_organique,Carte_bancaire,0.0,669.38,0
2023-06-06,Electronique,190.17,1,0.05,Recherche_organique,Carte_bancaire,0.0,180.66,1
2023-06-06,Electronique,207.37,2,0.03,Email,Mobile_Money,0.0,402.3,1
2023-06-06,Beaute,11.68,2,0.03,Recherche_organique,Mobile_Money,0.0,22.66,0
2023-06-06,Mode,43.1,2,0.05,Direct,Paiement_livraison,0.0,81.89,0
2023-06-06,Beaute,19.33,3,0.04,Publicite_payante,Carte_bancaire,19.07,55.67,0
2023-06-06,Electronique,123.44,1,0.02,Direct,Paiement_livraison,0.0,120.97,0
2023-06-06,Mode,54.64,2,0.01,Reseaux_sociaux,Mobile_Money,0.0,108.19,0
2023-06-06,Electronique,199.44,3,0.02,Publicite_payante,Carte_bancaire,13.64,586.35,0
2023-06-06,Sport,15.92,1,0.03,Recherche_organique,Mobile_Money,0.0,15.44,0
2023-06-06,Electronique,152.06,3,0.03,Reseaux_sociaux,Paiement_livraison,0.0,442.49,0
2023-06-06,Mode,14.24,3,0.0,Email,Mobile_Money,0.0,42.72,0
2023-06-06,Mode,59.95,3,0.05,Reseaux_sociaux,Paiement_livraison,0.0,170.86,0
2023-06-06,Sport,39.12,3,0.03,Recherche_organique,Paiement_livraison,0.0,113.84,0
2023-06-06,Electronique,115.24,3,0.03,Email,Carte_bancaire,0.0,335.35,0
2023-06-06,Sport,59.46,2,0.03,Recherche_organique,Mobile_Money,0.0,115.35,0
2023-06-07,Mode,24.0,1,0.0,Reseaux_sociaux,Mobile_Money,0.0,24.0,0
2023-06-07,Electronique,248.39,2,0.03,Recherche_organique,Paiement_livraison,0.0,481.88,1
2023-06-07,Maison,54.45,3,0.05,Recherche_organique,Carte_bancaire,0.0,155.18,1
2023-06-07,Alimentation,17.03,3,0.03,Recherche_organique,Mobile_Money,0.0,49.56,0
2023-06-07,Electronique,121.37,3,0.03,Reseaux_sociaux,Carte_bancaire,0.0,353.19,0
2023-06-07,Beaute,13.49,2,0.01,Reseaux_sociaux,Mobile_Money,0.0,26.71,0
2023-06-07,Electronique,162.04,1,0.04,Recherche_organique,Paiement_livraison,0.0,155.56,0
2023-06-07,Maison,66.86,2,0.03,Direct,Mobile_Money,0.0,129.71,0
2023-06-07,Mode,36.88,2,0.04,Direct,Carte_bancaire,0.0,70.81,0
2023-06-07,Mode,45.5,2,0.04,Email,Mobile_Money,0.0,87.36,0
2023-06-07,Mode,21.97,2,0.02,Email,Mobile_Money,0.0,43.06,1
2023-06-07,Beaute,10.53,3,0.02,Email,Carte_bancaire,0.0,30.96,0
2023-06-07,Maison,45.97,1,0.05,Publicite_payante,Mobile_Money,0.16,43.67,0
2023-06-07,Beaute,26.58,1,0.04,Email,Carte_bancaire,0.0,25.52,0
2023-06-08,Sport,37.36,3,0.07,Publicite_payante,Carte_bancaire,1.51,104.23,0
2023-06-08,Alimentation,10.87,3,0.04,Direct,Mobile_Money,0.0,31.31,0
2023-06-08,Electronique,113.08,2,0.09,Recherche_organique,Paiement_livraison,0.0,205.81,0
2023-06-08,Alimentation,25.79,3,0.24,Reseaux_sociaux,Mobile_Money,0.0,58.8,0
2023-06-08,Mode,35.13,3,0.24,Reseaux_sociaux,Paiement_livraison,0.0,80.1,0
2023-06-08,Mode,18.24,1,0.25,Email,Carte_bancaire,0.0,13.68,1
2023-06-08,Maison,27.1,2,0.16,Reseaux_sociaux,Carte_bancaire,0.0,45.53,0
2023-06-08,Mode,40.53,1,0.19,Reseaux_sociaux,Carte_bancaire,0.0,32.83,0
2023-06-08,Sport,64.41,3,0.05,Publicite_payante,Paiement_livraison,3.26,183.57,0
2023-06-08,Alimentation,29.06,1,0.1,Email,Mobile_Money,0.0,26.15,0
2023-06-08,Sport,16.83,3,0.13,Publicite_payante,Carte_bancaire,4.99,43.93,0
2023-06-08,Maison,69.44,1,0.16,Recherche_organique,Mobile_Money,0.0,58.33,0
2023-06-08,Alimentation,14.81,2,0.16,Email,Carte_bancaire,0.0,24.88,0
2023-06-08,Electronique,236.34,1,0.07,Recherche_organique,Mobile_Money,0.0,219.8,0
2023-06-08,Electronique,191.05,3,0.13,Publicite_payante,Paiement_livraison,17.92,498.64,0
2023-06-08,Alimentation,28.98,1,0.08,Recherche_organique,Mobile_Money,0.0,26.66,0
2023-06-08,Beaute,29.65,3,0.17,Direct,Carte_bancaire,0.0,73.83,0
2023-06-08,Mode,30.77,3,0.27,Reseaux_sociaux,Mobile_Money,0.0,67.39,0
2023-06-08,Sport,39.25,1,0.3,Reseaux_sociaux,Mobile_Money,0.0,27.48,1
2023-06-08,Maison,78.82,3,0.16,Publicite_payante,Paiement_livraison,6.17,198.63,0
2023-06-08,Mode,12.36,2,0.1,Publicite_payante,Mobile_Money,3.93,22.25,0
2023-06-08,Alimentation,17.3,1,0.12,Publicite_payante,Carte_bancaire,3.22,15.22,0
2023-06-09,Beaute,34.59,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,101.69,0
2023-06-09,Alimentation,27.5,2,0.03,Email,Carte_bancaire,0.0,53.35,0
2023-06-09,Maison,65.56,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,192.75,0
2023-06-09,Sport,82.32,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,156.41,0
2023-06-09,Beaute,39.13,3,0.05,Publicite_payante,Mobile_Money,7.19,111.52,0
2023-06-09,Mode,16.68,1,0.05,Recherche_organique,Mobile_Money,0.0,15.85,0
2023-06-09,Sport,35.84,1,0.02,Reseaux_sociaux,Paiement_livraison,0.0,35.12,0
2023-06-09,Sport,80.9,3,0.03,Publicite_payante,Mobile_Money,3.51,235.42,0
2023-06-09,Alimentation,10.23,2,0.01,Recherche_organique,Mobile_Money,0.0,20.26,1
2023-06-09,Maison,27.9,1,0.03,Recherche_organique,Paiement_livraison,0.0,27.06,0
2023-06-09,Beaute,30.88,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,58.67,1
2023-06-09,Beaute,24.4,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,71.74,0
2023-06-09,Mode,37.42,3,0.01,Publicite_payante,Carte_bancaire,1.32,111.14,0
2023-06-09,Sport,48.79,1,0.03,Reseaux_sociaux,Paiement_livraison,0.0,47.33,1
2023-06-09,Alimentation,28.6,1,0.0,Recherche_organique,Paiement_livraison,0.0,28.6,0
2023-06-09,Maison,84.61,2,0.04,Recherche_organique,Paiement_livraison,0.0,162.45,1
2023-06-09,Beaute,12.62,2,0.0,Publicite_payante,Carte_bancaire,12.66,25.24,0
2023-06-09,Mode,44.4,2,0.04,Direct,Paiement_livraison,0.0,85.25,0
2023-06-09,Maison,67.77,1,0.04,Email,Mobile_Money,0.0,65.06,0
2023-06-09,Electronique,195.18,3,0.03,Reseaux_sociaux,Carte_bancaire,0.0,567.97,0
2023-06-09,Beaute,15.86,3,0.04,Recherche_organique,Paiement_livraison,0.0,45.68,1
2023-06-09,Mode,48.51,2,0.04,Publicite_payante,Carte_bancaire,15.18,93.14,1
2023-06-09,Beaute,28.72,1,0.03,Email,Carte_bancaire,0.0,27.86,0
2023-06-09,Beaute,37.57,3,0.02,Recherche_organique,Paiement_livraison,0.0,110.46,0
2023-06-10,Mode,53.88,2,0.04,Direct,Carte_bancaire,0.0,103.45,0
2023-06-10,Mode,19.01,1,0.0,Direct,Mobile_Money,0.0,19.01,1
2023-06-10,Mode,59.02,2,0.05,Publicite_payante,Carte_bancaire,9.66,112.14,0
2023-06-10,Mode,50.85,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,97.63,0
2023-06-10,Mode,12.51,3,0.01,Recherche_organique,Mobile_Money,0.0,37.15,0
2023-06-10,Mode,48.13,3,0.0,Publicite_payante,Carte_bancaire,10.28,144.39,0
2023-06-10,Mode,25.3,2,0.01,Publicite_payante,Carte_bancaire,17.77,50.09,0
2023-06-10,Beaute,15.14,2,0.01,Recherche_organique,Paiement_livraison,0.0,29.98,0
2023-06-10,Beaute,5.53,3,0.0,Recherche_organique,Paiement_livraison,0.0,16.59,0
2023-06-10,Maison,92.18,2,0.01,Direct,Paiement_livraison,0.0,182.52,0
2023-06-10,Mode,21.03,2,0.02,Email,Carte_bancaire,0.0,41.22,0
2023-06-10,Beaute,34.61,1,0.04,Reseaux_sociaux,Mobile_Money,0.0,33.23,0
2023-06-10,Alimentation,7.65,1,0.05,Publicite_payante,Carte_bancaire,14.78,7.27,0
2023-06-10,Electronique,140.04,2,0.01,Email,Carte_bancaire,0.0,277.28,1
2023-06-10,Maison,89.98,2,0.04,Publicite_payante,Carte_bancaire,18.49,172.76,0
2023-06-10,Beaute,17.39,3,0.05,Reseaux_sociaux,Carte_bancaire,0.0,49.56,0
2023-06-10,Mode,27.48,1,0.01,Publicite_payante,Carte_bancaire,7.94,27.21,0
2023-06-11,Electronique,215.96,2,0.01,Reseaux_sociaux,Carte_bancaire,0.0,427.6,0
2023-06-11,Mode,46.59,3,0.01,Recherche_organique,Mobile_Money,0.0,138.37,0
2023-06-11,Maison,28.66,3,0.03,Email,Mobile_Money,0.0,83.4,0
2023-06-11,Maison,79.07,2,0.04,Email,Mobile_Money,0.0,151.81,0
2023-06-11,Mode,21.04,2,0.04,Reseaux_sociaux,Mobile_Money,0.0,40.4,0
2023-06-11,Mode,51.75,3,0.05,Recherche_organique,Carte_bancaire,0.0,147.49,0
2023-06-11,Mode,20.37,1,0.02,Recherche_organique,Mobile_Money,0.0,19.96,0
2023-06-11,Mode,22.53,2,0.02,Recherche_organique,Mobile_Money,0.0,44.16,0
2023-06-11,Alimentation,29.06,1,0.03,Publicite_payante,Carte_bancaire,1.72,28.19,0
2023-06-11,Mode,49.12,1,0.04,Recherche_organique,Mobile_Money,0.0,47.16,1
2023-06-11,Mode,14.58,1,0.03,Recherche_organique,Mobile_Money,0.0,14.14,0
2023-06-11,Mode,43.16,1,0.01,Reseaux_sociaux,Paiement_livraison,0.0,42.73,0
2023-06-11,Electronique,152.32,3,0.02,Reseaux_sociaux,Carte_bancaire,0.0,447.82,0
2023-06-11,Sport,43.49,2,0.01,Email,Mobile_Money,0.0,86.11,0
2023-06-11,Electronique,194.61,3,0.04,Recherche_organique,Carte_bancaire,0.0,560.48,0
2023-06-11,Maison,88.42,2,0.04,Recherche_organique,Mobile_Money,0.0,169.77,0
2023-06-11,Electronique,246.15,3,0.02,Publicite_payante,Paiement_livraison,8.05,723.68,0
2023-06-11,Electronique,143.88,2,0.01,Email,Paiement_livraison,0.0,284.88,0
2023-06-11,Electronique,238.12,3,0.01,Publicite_payante,Carte_bancaire,13.47,707.22,0
2023-06-11,Electronique,235.42,2,0.04,Email,Mobile_Money,0.0,452.01,0
2023-06-11,Mode,19.9,2,0.0,Reseaux_sociaux,Carte_bancaire,0.0,39.8,0
2023-06-11,Maison,68.25,3,0.0,Recherche_organique,Paiement_livraison,0.0,204.75,1
2023-06-11,Electronique,104.15,1,0.02,Recherche_organique,Paiement_livraison,0.0,102.07,0
2023-06-11,Electronique,214.1,3,0.02,Direct,Mobile_Money,0.0,629.45,1
2023-06-12,Maison,42.65,1,0.02,Recherche_organique,Mobile_Money,0.0,41.8,0
2023-06-12,Maison,82.13,1,0.03,Reseaux_sociaux,Paiement_livraison,0.0,79.67,0
2023-06-12,Alimentation,7.98,2,0.01,Publicite_payante,Mobile_Money,17.03,15.8,0
2023-06-12,Electronique,246.1,1,0.02,Recherche_organique,Carte_bancaire,0.0,241.18,0
2023-06-12,Electronique,185.79,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,540.65,0
2023-06-12,Maison,29.95,2,0.02,Publicite_payante,Mobile_Money,13.97,58.7,0
2023-06-12,Beaute,13.31,1,0.04,Email,Mobile_Money,0.0,12.78,0
2023-06-12,Maison,62.55,2,0.03,Reseaux_sociaux,Carte_bancaire,0.0,121.35,1
2023-06-12,Mode,14.04,2,0.02,Recherche_organique,Paiement_livraison,0.0,27.52,0
2023-06-12,Maison,57.17,1,0.0,Email,Carte_bancaire,0.0,57.17,0
2023-06-12,Beaute,33.61,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,99.82,0
2023-06-12,Maison,76.75,3,0.03,Reseaux_sociaux,Mobile_Money,0.0,223.34,0
2023-06-12,Mode,21.43,2,0.01,Recherche_organique,Mobile_Money,0.0,42.43,0
2023-06-12,Maison,99.81,2,0.02,Reseaux_sociaux,Carte_bancaire,0.0,195.63,1
2023-06-12,Maison,30.82,3,0.04,Direct,Mobile_Money,0.0,88.76,1
2023-06-12,Beaute,13.24,3,0.02,Reseaux_sociaux,Paiement_livraison,0.0,38.93,0
2023-06-12,Beaute,34.1,2,0.02,Recherche_organique,Mobile_Money,0.0,66.84,0
2023-06-12,Maison,79.9,1,0.01,Reseaux_sociaux,Paiement_livraison,0.0,79.1,0
2023-06-12,Electronique,196.49,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,192.56,0
2023-06-13,Beaute,18.61,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,18.42,0
2023-06-13,Beaute,36.94,3,0.0,Publicite_payante,Carte_bancaire,14.36,110.82,0
2023-06-13,Beaute,34.03,1,0.04,Email,Mobile_Money,0.0,32.67,0
2023-06-13,Beaute,23.8,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,23.56,0
2023-06-13,Mode,26.78,1,0.01,Recherche_organique,Mobile_Money,0.0,26.51,0
2023-06-13,Sport,38.47,2,0.03,Direct,Paiement_livraison,0.0,74.63,1
2023-06-13,Electronique,138.89,3,0.02,Recherche_organique,Mobile_Money,0.0,408.34,0
2023-06-13,Beaute,35.15,3,0.05,Reseaux_sociaux,Mobile_Money,0.0,100.18,0
2023-06-13,Mode,59.03,1,0.04,Recherche_organique,Mobile_Money,0.0,56.67,0
2023-06-13,Sport,35.24,1,0.01,Publicite_payante,Carte_bancaire,14.46,34.89,0
2023-06-13,Mode,50.31,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,49.3,0
2023-06-13,Maison,58.36,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,173.33,1
2023-06-13,Electronique,102.24,1,0.03,Recherche_organique,Mobile_Money,0.0,99.17,0
2023-06-13,Mode,20.29,2,0.05,Publicite_payante,Mobile_Money,16.03,38.55,0
2023-06-13,Maison,60.05,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,176.55,0
2023-06-13,Electronique,201.62,1,0.03,Email,Mobile_Money,0.0,195.57,0
2023-06-13,Electronique,167.54,3,0.0,Recherche_organique,Mobile_Money,0.0,502.62,0
2023-06-13,Maison,62.43,1,0.05,Reseaux_sociaux,Paiement_livraison,0.0,59.31,1
2023-06-13,Maison,51.35,3,0.02,Publicite_payante,Carte_bancaire,8.94,150.97,0
2023-06-13,Maison,70.39,1,0.05,Reseaux_sociaux,Mobile_Money,0.0,66.87,1
2023-06-13,Electronique,136.08,3,0.04,Recherche_organique,Mobile_Money,0.0,391.91,0
2023-06-13,Mode,41.47,2,0.0,Recherche_organique,Carte_bancaire,0.0,82.94,0
2023-06-13,Maison,28.43,3,0.0,Email,Carte_bancaire,0.0,85.29,0
2023-06-13,Alimentation,14.41,2,0.0,Email,Paiement_livraison,0.0,28.82,0
2023-06-14,Maison,52.64,1,0.04,Email,Mobile_Money,0.0,50.53,0
2023-06-14,Sport,83.72,2,0.0,Publicite_payante,Mobile_Money,15.62,167.44,0
2023-06-14,Mode,20.8,3,0.03,Reseaux_sociaux,Carte_bancaire,0.0,60.53,0
2023-06-14,Sport,51.56,1,0.05,Reseaux_sociaux,Mobile_Money,0.0,48.98,0
2023-06-14,Maison,68.22,3,0.03,Recherche_organique,Mobile_Money,0.0,198.52,0
2023-06-14,Mode,27.06,1,0.04,Recherche_organique,Carte_bancaire,0.0,25.98,1
2023-06-14,Sport,89.0,3,0.0,Publicite_payante,Paiement_livraison,8.88,267.0,0
2023-06-14,Beaute,28.44,3,0.03,Publicite_payante,Mobile_Money,0.12,82.76,0
2023-06-14,Beaute,37.27,2,0.04,Recherche_organique,Carte_bancaire,0.0,71.56,0
2023-06-14,Electronique,223.18,1,0.0,Reseaux_sociaux,Mobile_Money,0.0,223.18,0
2023-06-14,Sport,42.76,1,0.03,Direct,Carte_bancaire,0.0,41.48,0
2023-06-14,Electronique,239.19,1,0.0,Recherche_organique,Paiement_livraison,0.0,239.19,1
2023-06-14,Electronique,146.55,1,0.05,Publicite_payante,Carte_bancaire,4.11,139.22,0
2023-06-14,Electronique,130.74,2,0.04,Publicite_payante,Mobile_Money,13.01,251.02,0
2023-06-14,Mode,22.06,2,0.04,Email,Paiement_livraison,0.0,42.36,1
2023-06-14,Maison,90.33,1,0.04,Reseaux_sociaux,Carte_bancaire,0.0,86.72,0
2023-06-14,Mode,27.59,3,0.0,Email,Carte_bancaire,0.0,82.77,0
2023-06-15,Maison,27.42,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,80.61,0
2023-06-15,Maison,80.87,2,0.04,Publicite_payante,Mobile_Money,1.95,155.27,0
2023-06-15,Electronique,238.9,3,0.03,Publicite_payante,Mobile_Money,17.69,695.2,0
2023-06-15,Mode,58.94,2,0.02,Reseaux_sociaux,Paiement_livraison,0.0,115.52,0
2023-06-15,Mode,11.62,1,0.01,Email,Paiement_livraison,0.0,11.5,0
2023-06-15,Alimentation,11.37,1,0.05,Recherche_organique,Mobile_Money,0.0,10.8,0
2023-06-15,Maison,36.32,3,0.03,Publicite_payante,Mobile_Money,16.09,105.69,0
2023-06-15,Maison,73.94,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,140.49,0
2023-06-15,Electronique,130.57,1,0.0,Direct,Carte_bancaire,0.0,130.57,0
2023-06-15,Sport,30.12,3,0.03,Direct,Mobile_Money,0.0,87.65,0
2023-06-15,Beaute,6.68,3,0.0,Direct,Carte_bancaire,0.0,20.04,0
2023-06-15,Beaute,15.16,2,0.05,Recherche_organique,Paiement_livraison,0.0,28.8,0
2023-06-15,Beaute,5.01,1,0.0,Direct,Mobile_Money,0.0,5.01,0
2023-06-15,Beaute,25.16,2,0.02,Email,Mobile_Money,0.0,49.31,0
2023-06-15,Sport,72.75,2,0.02,Publicite_payante,Carte_bancaire,5.38,142.59,0
2023-06-15,Electronique,82.57,3,0.03,Publicite_payante,Mobile_Money,19.94,240.28,0
2023-06-15,Sport,69.01,1,0.04,Publicite_payante,Mobile_Money,14.76,66.25,0
2023-06-15,Mode,29.97,2,0.0,Reseaux_sociaux,Carte_bancaire,0.0,59.94,0
2023-06-16,Alimentation,14.53,1,0.04,Publicite_payante,Carte_bancaire,15.89,13.95,0
2023-06-16,Mode,49.66,2,0.03,Email,Mobile_Money,0.0,96.34,0
2023-06-16,Sport,79.96,3,0.04,Recherche_organique,Mobile_Money,0.0,230.28,0
2023-06-16,Mode,36.43,2,0.05,Reseaux_sociaux,Mobile_Money,0.0,69.22,0
2023-06-16,Beaute,18.83,3,0.05,Recherche_organique,Carte_bancaire,0.0,53.67,0
2023-06-16,Electronique,199.61,2,0.03,Recherche_organique,Carte_bancaire,0.0,387.24,0
2023-06-16,Electronique,195.84,3,0.01,Reseaux_sociaux,Mobile_Money,0.0,581.64,0
2023-06-16,Alimentation,24.48,2,0.02,Publicite_payante,Carte_bancaire,4.64,47.98,0
2023-06-16,Mode,57.01,1,0.03,Recherche_organique,Mobile_Money,0.0,55.3,0
2023-06-16,Mode,37.4,1,0.03,Reseaux_sociaux,Carte_bancaire,0.0,36.28,0
2023-06-16,Electronique,163.75,1,0.02,Publicite_payante,Mobile_Money,10.13,160.48,0
2023-06-16,Sport,48.71,2,0.05,Email,Paiement_livraison,0.0,92.55,0
2023-06-16,Mode,51.13,3,0.04,Recherche_organique,Mobile_Money,0.0,147.25,0
2023-06-16,Beaute,35.68,2,0.05,Email,Carte_bancaire,0.0,67.79,0
2023-06-16,Maison,62.06,3,0.04,Reseaux_sociaux,Mobile_Money,0.0,178.73,0
2023-06-16,Mode,39.77,2,0.03,Email,Carte_bancaire,0.0,77.15,0
2023-06-16,Maison,24.96,1,0.02,Publicite_payante,Mobile_Money,6.19,24.46,0
2023-06-16,Sport,39.34,2,0.02,Publicite_payante,Mobile_Money,0.83,77.11,0
2023-06-16,Mode,12.67,2,0.05,Direct,Carte_bancaire,0.0,24.07,0
2023-06-16,Alimentation,26.2,2,0.01,Recherche_organique,Carte_bancaire,0.0,51.88,0
2023-06-17,Electronique,232.11,1,0.03,Publicite_payante,Carte_bancaire,7.02,225.15,0
2023-06-17,Electronique,120.75,1,0.0,Recherche_organique,Carte_bancaire,0.0,120.75,0
2023-06-17,Sport,19.66,2,0.02,Publicite_payante,Carte_bancaire,10.53,38.53,0
2023-06-17,Maison,21.23,3,0.03,Email,Carte_bancaire,0.0,61.78,0
2023-06-17,Mode,28.33,2,0.04,Publicite_payante,Carte_bancaire,9.6,54.39,0
2023-06-17,Maison,43.96,3,0.02,Reseaux_sociaux,Mobile_Money,0.0,129.24,1
2023-06-17,Mode,42.05,2,0.05,Publicite_payante,Carte_bancaire,10.67,79.9,0
2023-06-17,Sport,34.22,1,0.02,Recherche_organique,Mobile_Money,0.0,33.54,1
2023-06-17,Mode,32.82,2,0.03,Recherche_organique,Carte_bancaire,0.0,63.67,0
2023-06-17,Mode,11.36,3,0.04,Recherche_organique,Mobile_Money,0.0,32.72,0
2023-06-17,Sport,66.05,1,0.04,Email,Mobile_Money,0.0,63.41,0
2023-06-17,Maison,40.07,3,0.01,Recherche_organique,Mobile_Money,0.0,119.01,1
2023-06-17,Electronique,136.62,1,0.03,Recherche_organique,Carte_bancaire,0.0,132.52,0
2023-06-17,Electronique,181.03,1,0.0,Email,Paiement_livraison,0.0,181.03,1
2023-06-17,Mode,15.29,1,0.03,Publicite_payante,Carte_bancaire,3.03,14.83,0
2023-06-18,Mode,54.51,1,0.0,Recherche_organique,Paiement_livraison,0.0,54.51,0
2023-06-18,Maison,84.37,3,0.03,Direct,Paiement_livraison,0.0,245.52,0
2023-06-18,Maison,38.59,1,0.04,Email,Mobile_Money,0.0,37.05,0
2023-06-18,Sport,61.89,3,0.02,Publicite_payante,Carte_bancaire,7.37,181.96,0
2023-06-18,Alimentation,13.61,1,0.02,Reseaux_sociaux,Mobile_Money,0.0,13.34,0
2023-06-18,Beaute,37.95,2,0.04,Direct,Carte_bancaire,0.0,72.86,0
2023-06-18,Alimentation,26.78,3,0.03,Reseaux_sociaux,Paiement_livraison,0.0,77.93,0
2023-06-18,Mode,42.49,2,0.01,Recherche_organique,Paiement_livraison,0.0,84.13,0
2023-06-18,Maison,57.46,3,0.02,Direct,Carte_bancaire,0.0,168.93,0
2023-06-18,Electronique,227.24,1,0.05,Recherche_organique,Mobile_Money,0.0,215.88,0
2023-06-18,Alimentation,9.02,1,0.04,Reseaux_sociaux,Mobile_Money,0.0,8.66,0
2023-06-18,Electronique,203.92,3,0.04,Reseaux_sociaux,Paiement_livraison,0.0,587.29,0
2023-06-18,Alimentation,7.81,3,0.0,Reseaux_sociaux,Mobile_Money,0.0,23.43,0
2023-06-18,Electronique,185.61,1,0.02,Recherche_organique,Mobile_Money,0.0,181.9,0
2023-06-18,Electronique,145.35,1,0.04,Recherche_organique,Mobile_Money,0.0,139.54,0
2023-06-18,Mode,21.68,2,0.04,Reseaux_sociaux,Carte_bancaire,0.0,41.63,1
2023-06-18,Electronique,248.17,1,0.04,Direct,Carte_bancaire,0.0,238.24,0
2023-06-18,Beaute,25.93,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,50.3,0
2023-06-18,Maison,55.91,2,0.05,Reseaux_sociaux,Carte_bancaire,0.0,106.23,0
2023-06-18,Electronique,161.69,2,0.02,Reseaux_sociaux,Mobile_Money,0.0,316.91,0
2023-06-18,Mode,20.08,2,0.03,Recherche_organique,Mobile_Money,0.0,38.96,1
2023-06-18,Electronique,87.29,2,0.02,Recherche_organique,Mobile_Money,0.0,171.09,0
2023-06-19,Sport,57.28,1,0.04,Email,Mobile_Money,0.0,54.99,0
2023-06-19,Sport,47.94,1,0.03,Email,Carte_bancaire,0.0,46.5,0
2023-06-19,Maison,42.63,1,0.02,Publicite_payante,Mobile_Money,16.06,41.78,0
2023-06-19,Mode,27.51,1,0.01,Reseaux_sociaux,Carte_bancaire,0.0,27.23,0
2023-06-19,Mode,41.21,1,0.03,Publicite_payante,Carte_bancaire,8.41,39.97,0
2023-06-19,Mode,16.56,1,0.02,Reseaux_sociaux,Paiement_livraison,0.0,16.23,1
2023-06-19,Alimentation,25.66,1,0.01,Publicite_payante,Carte_bancaire,9.88,25.4,0
2023-06-19,Maison,56.54,2,0.05,Direct,Carte_bancaire,0.0,107.43,0
2023-06-19,Electronique,231.29,3,0.0,Reseaux_sociaux,Mobile_Money,0.0,693.87,0
2023-06-19,Mode,22.41,2,0.05,Recherche_organique,Carte_bancaire,0.0,42.58,0
2023-06-19,Electronique,226.86,3,0.02,Publicite_payante,Carte_bancaire,15.63,666.97,0
2023-06-19,Maison,35.93,1,0.04,Reseaux_sociaux,Carte_bancaire,0.0,34.49,0
2023-06-19,Sport,54.38,1,0.03,Reseaux_sociaux,Paiement_livraison,0.0,52.75,0
2023-06-19,Sport,23.3,2,0.0,Email,Paiement_livraison,0.0,46.6,0
2023-06-19,Sport,42.0,1,0.01,Direct,Mobile_Money,0.0,41.58,0
2023-06-19,Mode,34.6,1,0.04,Email,Mobile_Money,0.0,33.22,0
2023-06-19,Maison,32.91,3,0.05,Email,Paiement_livraison,0.0,93.79,0
2023-06-19,Sport,48.1,2,0.0,Direct,Carte_bancaire,0.0,96.2,0
2023-06-19,Beaute,12.3,2,0.01,Direct,Mobile_Money,0.0,24.35,0
2023-06-19,Alimentation,16.94,3,0.04,Recherche_organique,Paiement_livraison,0.0,48.79,0
2023-06-19,Beaute,20.22,2,0.02,Email,Carte_bancaire,0.0,39.63,1
2023-06-19,Sport,65.58,1,0.03,Email,Carte_bancaire,0.0,63.61,0
2023-06-19,Mode,29.85,3,0.02,Publicite_payante,Mobile_Money,0.21,87.76,0
2023-06-19,Alimentation,4.93,1,0.03,Email,Carte_bancaire,0.0,4.78,0
2023-06-20,Sport,37.3,1,0.01,Reseaux_sociaux,Mobile_Money,0.0,36.93,0
2023-06-20,Sport,89.34,3,0.03,Publicite_payante,Mobile_Money,9.74,259.98,0
2023-06-20,Electronique,166.98,3,0.02,Reseaux_sociaux,Paiement_livraison,0.0,490.92,1
2023-06-20,Mode,38.58,2,0.03,Email,Mobile_Money,0.0,74.85,1
2023-06-20,Electronique,202.89,1,0.03,Publicite_payante,Carte_bancaire,17.38,196.8,1
2023-06-20,Beaute,22.89,3,0.01,Email,Mobile_Money,0.0,67.98,1
2023-06-20,Beaute,31.81,2,0.03,Reseaux_sociaux,Mobile_Money,0.0,61.71,0
2023-06-20,Maison,80.98,3,0.04,Recherche_organique,Mobile_Money,0.0,233.22,0
2023-06-20,Mode,56.56,3,0.0,Recherche_organique,Mobile_Money,0.0,169.68,0
2023-06-20,Electronique,192.7,1,0.05,Recherche_organique,Carte_bancaire,0.0,183.06,0
