student_id,course_id,note
ETU1553,DATA101,10.07
ETU1553,ALG101,
ETU1553,ELEC101,10.96
ETU1553,GEST101,11.33
ETU1553,PROJ101,14.72
ETU1554,MAT101,10.8
ETU1554,PHY101,16.92
ETU1554,PROG101,15.33
ETU1554,STAT101,8.59
ETU1554,ANG101,16.03
ETU1554,DATA101,12.7
ETU1554,ALG101,12.77
ETU1554,ELEC101,12.03
ETU1554,GEST101,16.96
ETU1554,PROJ101,11.19
ETU1555,MAT101,16.82
ETU1555,PHY101,16.69
ETU1555,PROG101,16.82
ETU1555,STAT101,15.5
ETU1555,ANG101,14.07
ETU1555,DATA101,17.65
ETU1555,ALG101,18.42
ETU1555,ELEC101,17.0
ETU1555,GEST101,16.4
ETU1555,PROJ101,18.61
ETU1556,MAT101,14.45
ETU1556,PHY101,9.66
ETU1556,PROG101,12.44
ETU1556,STAT101,12.33
ETU1556,ANG101,10.04
ETU1556,DATA101,11.48
ETU1556,ALG101,10.9
ETU1556,ELEC101,11.16
ETU1556,GEST101,15.08
ETU1556,PROJ101,
ETU1557,MAT101,11.88
ETU1557,PHY101,10.17
ETU1557,PROG101,14.04
ETU1557,STAT101,5.42
ETU1557,ANG101,5.67
ETU1557,DATA101,15.48
ETU1557,ALG101,6.51
ETU1557,ELEC101,7.22
ETU1557,GEST101,8.64
ETU1557,PROJ101,8.5
ETU1558,MAT101,9.28
ETU1558,PHY101,7.3
ETU1558,PROG101,7.32
ETU1558,STAT101,12.04
ETU1558,ANG101,5.25
ETU1558,DATA101,10.97
ETU1558,ALG101,8.14
ETU1558,ELEC101,6.39
ETU1558,GEST101,8.02
ETU1558,PROJ101,9.0
ETU1559,MAT101,10.89
ETU1559,PHY101,14.01
ETU1559,PROG101,12.44
ETU1559,STAT101,14.27
ETU1559,ANG101,12.86
ETU1559,DATA101,13.78
ETU1559,ALG101,13.18
ETU1559,ELEC101,12.42
ETU1559,GEST101,16.58
ETU1559,PROJ101,
ETU1560,MAT101,8.16
ETU1560,PHY101,8.55
ETU1560,PROG101,8.74
ETU1560,STAT101,5.88
ETU1560,ANG101,7.76
ETU1560,DATA101,3.34
ETU1560,ALG101,
ETU1560,ELEC101,3.53
ETU1560,GEST101,6.26
ETU1560,PROJ101,8.72
ETU1561,MAT101,11.53
ETU1561,PHY101,14.11
ETU1561,PROG101,
ETU1561,STAT101,14.16
ETU1561,ANG101,11.98
ETU1561,DATA101,16.0
ETU1561,ALG101,10.85
ETU1561,ELEC101,13.33
ETU1561,GEST101,12.34
ETU1561,PROJ101,17.58
ETU1562,MAT101,16.57
ETU1562,PHY101,13.85
ETU1562,PROG101,14.81
ETU1562,STAT101,15.23
ETU1562,ANG101,16.02
ETU1562,DATA101,16.03
ETU1562,ALG101,11.5
ETU1562,ELEC101,13.11
ETU1562,GEST101,13.17
ETU1562,PROJ101,18.13
ETU1563,MAT101,9.73
ETU1563,PHY101,15.68
ETU1563,PROG101,13.05
ETU1563,STAT101,14.58
ETU1563,ANG101,12.71
ETU1563,DATA101,10.38
ETU1563,ALG101,15.64
ETU1563,ELEC101,13.15
ETU1563,GEST101,11.1
ETU1563,PROJ101,13.67
ETU1564,MAT101,10.21
ETU1564,PHY101,11.27
ETU1564,PROG101,9.29
ETU1564,STAT101,8.45
ETU1564,ANG101,12.39
ETU1564,DATA101,9.5
ETU1564,ALG101,14.01
ETU1564,ELEC101,12.15
ETU1564,GEST101,13.48
ETU1564,PROJ101,8.11
ETU1565,MAT101,11.63
ETU1565,PHY101,11.72
ETU1565,PROG101,11.14
ETU1565,STAT101,14.17
ETU1565,ANG101,15.07
ETU1565,DATA101,15.03
ETU1565,ALG101,15.06
ETU1565,ELEC101,14.54
ETU1565,GEST101,19.59
ETU1565,PROJ101,14.18
ETU1566,MAT101,11.2
ETU1566,PHY101,12.52
ETU1566,PROG101,14.95
ETU1566,STAT101,8.62
ETU1566,ANG101,11.48
ETU1566,DATA101,11.21
ETU1566,ALG101,11.97
ETU1566,ELEC101,10.41
ETU1566,GEST101,15.07
ETU1566,PROJ101,13.65
ETU1567,MAT101,8.89
ETU1567,PHY101,9.8
ETU1567,PROG101,6.01
ETU1567,STAT101,
ETU1567,ANG101,8.8
ETU1567,DATA101,11.77
ETU1567,ALG101,5.79
ETU1567,ELEC101,10.04
ETU1567,GEST101,8.56
ETU1567,PROJ101,13.43
ETU1568,MAT101,12.83
ETU1568,PHY101,15.76
ETU1568,PROG101,18.16
ETU1568,STAT101,17.0
ETU1568,ANG101,18.18
ETU1568,DATA101,14.19
ETU1568,ALG101,
ETU1568,ELEC101,16.4
ETU1568,GEST101,17.46
ETU1568,PROJ101,15.47
ETU1569,MAT101,8.03
ETU1569,PHY101,9.73
ETU1569,PROG101,10.15
ETU1569,STAT101,14.62
ETU1569,ANG101,14.58
ETU1569,DATA101,12.79
ETU1569,ALG101,13.58
ETU1569,ELEC101,8.7
ETU1569,GEST101,10.39
ETU1569,PROJ101,14.32
ETU1570,MAT101,13.25
ETU1570,PHY101,13.08
ETU1570,PROG101,11.54
ETU1570,STAT101,15.84
ETU1570,ANG101,15.89
ETU1570,DATA101,13.41
ETU1570,ALG101,12.33
ETU1570,ELEC101,15.71
ETU1570,GEST101,13.06
ETU1570,PROJ101,11.84
ETU1571,MAT101,7.74
ETU1571,PHY101,7.49
ETU1571,PROG101,4.25
ETU1571,STAT101,9.75
ETU1571,ANG101,6.21
ETU1571,DATA101,4.37
ETU1571,ALG101,6.21
ETU1571,ELEC101,2.05
ETU1571,GEST101,4.17
ETU1571,PROJ101,7.11
ETU1572,MAT101,14.73
ETU1572,PHY101,16.15
ETU1572,PROG101,12.82
ETU1572,STAT101,18.87
ETU1572,ANG101,12.61
ETU1572,DATA101,14.45
ETU1572,ALG101,14.85
ETU1572,ELEC101,13.36
ETU1572,GEST101,13.04
ETU1572,PROJ101,16.03
ETU1573,MAT101,16.44
ETU1573,PHY101,14.31
ETU1573,PROG101,13.98
ETU1573,STAT101,17.33
ETU1573,ANG101,18.62
ETU1573,DATA101,15.3
ETU1573,ALG101,15.95
ETU1573,ELEC101,16.81
ETU1573,GEST101,17.61
ETU1573,PROJ101,17.29
ETU1574,MAT101,12.58
ETU1574,PHY101,11.86
ETU1574,PROG101,12.0
ETU1574,STAT101,9.14
ETU1574,ANG101,10.76
ETU1574,DATA101,13.05
ETU1574,ALG101,10.5
ETU1574,ELEC101,11.97
ETU1574,GEST101,9.99
ETU1574,PROJ101,11.32
ETU1575,MAT101,12.24
ETU1575,PHY101,7.9
ETU1575,PROG101,11.54
ETU1575,STAT101,11.63
ETU1575,ANG101,14.51
ETU1575,DATA101,
ETU1575,ALG101,13.33
ETU1575,ELEC101,12.55
ETU1575,GEST101,13.24
ETU1575,PROJ101,12.95
ETU1576,MAT101,12.82
ETU1576,PHY101,14.96
ETU1576,PROG101,12.03
ETU1576,STAT101,16.9
ETU1576,ANG101,14.36
ETU1576,DATA101,15.27
ETU1576,ALG101,13.61
ETU1576,ELEC101,13.52
ETU1576,GEST101,12.02
ETU1576,PROJ101,13.25
ETU1577,MAT101,6.16
ETU1577,PHY101,8.77
ETU1577,PROG101,11.5
ETU1577,STAT101,9.39
ETU1577,ANG101,12.97
ETU1577,DATA101,9.52
ETU1577,ALG101,8.29
ETU1577,ELEC101,8.25
ETU1577,GEST101,12.21
ETU1577,PROJ101,14.48
ETU1578,MAT101,16.83
ETU1578,PHY101,13.56
ETU1578,PROG101,15.16
ETU1578,STAT101,9.93
ETU1578,ANG101,11.6
ETU1578,DATA101,11.67
ETU1578,ALG101,15.57
ETU1578,ELEC101,15.14
ETU1578,GEST101,18.61
ETU1578,PROJ101,12.43
ETU1579,MAT101,8.88
ETU1579,PHY101,5.42
ETU1579,PROG101,6.99
ETU1579,STAT101,8.78
ETU1579,ANG101,8.89
ETU1579,DATA101,8.21
ETU1579,ALG101,8.07
ETU1579,ELEC101,11.92
ETU1579,GEST101,12.55
ETU1579,PROJ101,8.66
ETU1580,MAT101,11.81
ETU1580,PHY101,7.76
ETU1580,PROG101,7.31
ETU1580,STAT101,8.62
ETU1580,ANG101,11.68
ETU1580,DATA101,8.58
ETU1580,ALG101,11.02
ETU1580,ELEC101,8.25
ETU1580,GEST101,11.53
ETU1580,PROJ101,9.16
ETU1581,MAT101,14.11
ETU1581,PHY101,12.05
ETU1581,PROG101,14.27
ETU1581,STAT101,18.41
ETU1581,ANG101,14.71
ETU1581,DATA101,12.37
ETU1581,ALG101,14.43
ETU1581,ELEC101,14.07
ETU1581,GEST101,15.45
ETU1581,PROJ101,16.8
ETU1582,MAT101,12.72
ETU1582,PHY101,14.72
ETU1582,PROG101,14.33
ETU1582,STAT101,11.37
ETU1582,ANG101,16.82
ETU1582,DATA101,14.83
ETU1582,ALG101,15.1
ETU1582,ELEC101,11.07
ETU1582,GEST101,16.65
ETU1582,PROJ101,19.98
ETU1583,MAT101,6.77
ETU1583,PHY101,11.09
ETU1583,PROG101,10.37
ETU1583,STAT101,9.58
ETU1583,ANG101,12.61
ETU1583,DATA101,11.66
ETU1583,ALG101,12.14
ETU1583,ELEC101,6.77
ETU1583,GEST101,13.24
ETU1583,PROJ101,11.65
ETU1584,MAT101,5.96
ETU1584,PHY101,8.09
ETU1584,PROG101,10.35
ETU1584,STAT101,8.65
ETU1584,ANG101,10.45
ETU1584,DATA101,8.87
ETU1584,ALG101,13.27
ETU1584,ELEC101,15.07
ETU1584,GEST101,11.81
ETU1584,PROJ101,10.99
ETU1585,MAT101,7.42
ETU1585,PHY101,11.81
ETU1585,PROG101,11.25
ETU1585,STAT101,7.9
ETU1585,ANG101,9.12
ETU1585,DATA101,10.03
ETU1585,ALG101,9.83
ETU1585,ELEC101,10.59
ETU1585,GEST101,10.56
ETU1585,PROJ101,12.57
ETU1586,MAT101,12.16
ETU1586,PHY101,12.65
ETU1586,PROG101,16.48
ETU1586,STAT101,14.96
ETU1586,ANG101,14.57
ETU1586,DATA101,9.45
ETU1586,ALG101,13.92
ETU1586,ELEC101,12.76
ETU1586,GEST101,11.51
ETU1586,PROJ101,9.6
ETU1587,MAT101,12.06
ETU1587,PHY101,6.5
ETU1587,PROG101,8.51
ETU1587,STAT101,14.34
ETU1587,ANG101,7.93
ETU1587,DATA101,9.14
ETU1587,ALG101,11.63
ETU1587,ELEC101,12.4
ETU1587,GEST101,10.8
ETU1587,PROJ101,12.81
ETU1588,MAT101,11.66
ETU1588,PHY101,6.72
ETU1588,PROG101,15.22
ETU1588,STAT101,12.35
ETU1588,ANG101,12.92
ETU1588,DATA101,12.04
ETU1588,ALG101,13.73
ETU1588,ELEC101,13.31
ETU1588,GEST101,13.31
ETU1588,PROJ101,14.62
ETU1589,MAT101,10.93
ETU1589,PHY101,12.4
ETU1589,PROG101,11.71
ETU1589,STAT101,11.25
ETU1589,ANG101,15.32
ETU1589,DATA101,14.03
ETU1589,ALG101,12.41
ETU1589,ELEC101,12.4
ETU1589,GEST101,15.2
ETU1589,PROJ101,16.19
ETU1590,MAT101,12.06
ETU1590,PHY101,8.53
ETU1590,PROG101,8.26
ETU1590,STAT101,6.72
ETU1590,ANG101,10.85
ETU1590,DATA101,7.25
ETU1590,ALG101,14.32
ETU1590,ELEC101,10.16
ETU1590,GEST101,9.49
ETU1590,PROJ101,11.94
ETU1591,MAT101,10.0
ETU1591,PHY101,10.89
ETU1591,PROG101,13.74
ETU1591,STAT101,13.01
ETU1591,ANG101,14.53
ETU1591,DATA101,15.55
ETU1591,ALG101,16.01
ETU1591,ELEC101,13.84
ETU1591,GEST101,17.14
ETU1591,PROJ101,14.36
ETU1592,MAT101,12.83
ETU1592,PHY101,10.36
ETU1592,PROG101,12.89
ETU1592,STAT101,9.68
ETU1592,ANG101,12.06
ETU1592,DATA101,15.55
ETU1592,ALG101,10.75
ETU1592,ELEC101,12.17
ETU1592,GEST101,13.86
ETU1592,PROJ101,13.26
ETU1593,MAT101,12.28
ETU1593,PHY101,9.32
ETU1593,PROG101,9.66
ETU1593,STAT101,8.84
ETU1593,ANG101,12.97
ETU1593,DATA101,11.52
ETU1593,ALG101,11.52
ETU1593,ELEC101,8.03
ETU1593,GEST101,10.45
ETU1593,PROJ101,14.15
ETU1594,MAT101,9.05
ETU1594,PHY101,8.63
ETU1594,PROG101,8.9
ETU1594,STAT101,7.39
ETU1594,ANG101,12.66
ETU1594,DATA101,12.35
ETU1594,ALG101,9.03
ETU1594,ELEC101,4.76
ETU1594,GEST101,9.61
ETU1594,PROJ101,13.32
ETU1595,MAT101,12.5
ETU1595,PHY101,12.64
ETU1595,PROG101,16.34
ETU1595,STAT101,13.21
ETU1595,ANG101,11.51
ETU1595,DATA101,14.69
ETU1595,ALG101,9.87
ETU1595,ELEC101,16.59
ETU1595,GEST101,16.64
ETU1595,PROJ101,17.78
ETU1596,MAT101,7.35
ETU1596,PHY101,12.37
ETU1596,PROG101,9.76
ETU1596,STAT101,12.04
ETU1596,ANG101,11.47
ETU1596,DATA101,11.71
ETU1596,ALG101,10.34
ETU1596,ELEC101,8.06
ETU1596,GEST101,7.24
ETU1596,PROJ101,13.52
ETU1597,MAT101,7.14
ETU1597,PHY101,13.76
ETU1597,PROG101,15.52
ETU1597,STAT101,9.66
ETU1597,ANG101,12.77
ETU1597,DATA101,9.96
ETU1597,ALG101,11.06
ETU1597,ELEC101,14.2
ETU1597,GEST101,14.99
ETU1597,PROJ101,15.08
ETU1598,MAT101,10.19
ETU1598,PHY101,5.92
ETU1598,PROG101,9.22
ETU1598,STAT101,10.86
ETU1598,ANG101,10.4
ETU1598,DATA101,13.79
ETU1598,ALG101,14.76
ETU1598,ELEC101,11.56
ETU1598,GEST101,9.44
ETU1598,PROJ101,15.42
ETU1599,MAT101,
ETU1599,PHY101,8.14
ETU1599,PROG101,10.34
ETU1599,STAT101,6.34
ETU1599,ANG101,9.17
ETU1599,DATA101,9.1
ETU1599,ALG101,9.23
ETU1599,ELEC101,9.04
ETU1599,GEST101,10.84
ETU1599,PROJ101,8.87
ETU1600,MAT101,6.09
ETU1600,PHY101,8.84
ETU1600,PROG101,10.09
ETU1600,STAT101,6.32
ETU1600,ANG101,9.44
ETU1600,DATA101,9.12
ETU1600,ALG101,10.18
ETU1600,ELEC101,8.41
ETU1600,GEST101,11.1
ETU1600,PROJ101,10.13
ETU1601,MAT101,16.13
ETU1601,PHY101,12.53
ETU1601,PROG101,15.5
ETU1601,STAT101,15.2
ETU1601,ANG101,18.18
ETU1601,DATA101,14.91
ETU1601,ALG101,18.5
ETU1601,ELEC101,18.0
ETU1601,GEST101,14.15
ETU1601,PROJ101,16.34
ETU1602,MAT101,9.13
ETU1602,PHY101,12.42
ETU1602,PROG101,11.39
ETU1602,STAT101,12.26
ETU1602,ANG101,12.69
ETU1602,DATA101,18.39
ETU1602,ALG101,11.62
ETU1602,ELEC101,11.04
ETU1602,GEST101,14.96
ETU1602,PROJ101,15.69
ETU1603,MAT101,9.11
ETU1603,PHY101,10.7
ETU1603,PROG101,14.62
ETU1603,STAT101,8.24
ETU1603,ANG101,7.69
ETU1603,DATA101,14.24
ETU1603,ALG101,9.61
ETU1603,ELEC101,10.58
ETU1603,GEST101,13.07
ETU1603,PROJ101,11.39
ETU1604,MAT101,12.05
ETU1604,PHY101,10.12
ETU1604,PROG101,15.42
ETU1604,STAT101,12.94
ETU1604,ANG101,10.01
ETU1604,DATA101,17.13
ETU1604,ALG101,9.92
ETU1604,ELEC101,14.04
ETU1604,GEST101,13.66
ETU1604,PROJ101,10.25
ETU1605,MAT101,10.63
ETU1605,PHY101,9.89
ETU1605,PROG101,8.57
ETU1605,STAT101,12.11
ETU1605,ANG101,14.22
ETU1605,DATA101,11.57
ETU1605,ALG101,10.33
ETU1605,ELEC101,11.78
ETU1605,GEST101,6.64
ETU1605,PROJ101,11.51
ETU1606,MAT101,16.63
ETU1606,PHY101,17.12
ETU1606,PROG101,15.03
ETU1606,STAT101,13.73
ETU1606,ANG101,16.8
ETU1606,DATA101,19.16
ETU1606,ALG101,16.8
ETU1606,ELEC101,15.09
ETU1606,GEST101,20.0
ETU1606,PROJ101,18.31
ETU1607,MAT101,11.98
ETU1607,PHY101,14.33
ETU1607,PROG101,12.97
ETU1607,STAT101,13.38
ETU1607,ANG101,11.77
ETU1607,DATA101,12.89
ETU1607,ALG101,15.7
ETU1607,ELEC101,12.59
ETU1607,GEST101,13.68
ETU1607,PROJ101,13.05
ETU1608,MAT101,7.59
ETU1608,PHY101,12.33
ETU1608,PROG101,10.78
ETU1608,STAT101,9.11
ETU1608,ANG101,8.89
ETU1608,DATA101,11.65
ETU1608,ALG101,8.08
ETU1608,ELEC101,12.46
ETU1608,GEST101,10.12
ETU1608,PROJ101,12.0
ETU1609,MAT101,15.7
ETU1609,PHY101,15.15
ETU1609,PROG101,17.5
ETU1609,STAT101,14.08
ETU1609,ANG101,16.44
ETU1609,DATA101,16.95
ETU1609,ALG101,18.4
ETU1609,ELEC101,16.44
ETU1609,GEST101,18.26
ETU1609,PROJ101,15.86
ETU1610,MAT101,7.27
ETU1610,PHY101,9.04
ETU1610,PROG101,7.06
ETU1610,STAT101,7.58
ETU1610,ANG101,4.67
ETU1610,DATA101,8.68
ETU1610,ALG101,7.13
ETU1610,ELEC101,7.53
ETU1610,GEST101,7.03
ETU1610,PROJ101,4.33
ETU1611,MAT101,13.02
ETU1611,PHY101,9.72
ETU1611,PROG101,9.09
ETU1611,STAT101,12.11
ETU1611,ANG101,16.57
ETU1611,DATA101,10.53
ETU1611,ALG101,10.3
ETU1611,ELEC101,12.93
ETU1611,GEST101,12.24
ETU1611,PROJ101,14.61
ETU1612,MAT101,15.87
ETU1612,PHY101,
ETU1612,PROG101,15.46
ETU1612,STAT101,17.38
ETU1612,ANG101,16.25
ETU1612,DATA101,16.23
ETU1612,ALG101,18.99
ETU1612,ELEC101,20.0
ETU1612,GEST101,18.55
ETU1612,PROJ101,20.0
ETU1613,MAT101,10.17
ETU1613,PHY101,10.13
ETU1613,PROG101,12.06
ETU1613,STAT101,9.8
ETU1613,ANG101,11.53
ETU1613,DATA101,13.19
ETU1613,ALG101,11.19
ETU1613,ELEC101,10.44
ETU1613,GEST101,11.74
ETU1613,PROJ101,10.42
ETU1614,MAT101,7.08
ETU1614,PHY101,5.0
ETU1614,PROG101,4.13
ETU1614,STAT101,4.64
ETU1614,ANG101,7.88
ETU1614,DATA101,8.8
ETU1614,ALG101,8.76
ETU1614,ELEC101,3.7
ETU1614,GEST101,8.98
ETU1614,PROJ101,12.08
ETU1615,MAT101,12.15
ETU1615,PHY101,10.17
ETU1615,PROG101,11.34
ETU1615,STAT101,10.71
ETU1615,ANG101,10.66
ETU1615,DATA101,13.06
ETU1615,ALG101,8.45
ETU1615,ELEC101,10.38
ETU1615,GEST101,8.07
ETU1615,PROJ101,14.08
ETU1616,MAT101,15.31
ETU1616,PHY101,11.75
ETU1616,PROG101,18.74
ETU1616,STAT101,15.12
ETU1616,ANG101,13.94
ETU1616,DATA101,19.8
ETU1616,ALG101,14.68
ETU1616,ELEC101,13.19
ETU1616,GEST101,
ETU1616,PROJ101,14.25
ETU1617,MAT101,11.17
ETU1617,PHY101,14.64
ETU1617,PROG101,17.06
ETU1617,STAT101,12.02
ETU1617,ANG101,14.63
ETU1617,DATA101,15.85
ETU1617,ALG101,11.86
ETU1617,ELEC101,10.3
ETU1617,GEST101,14.72
ETU1617,PROJ101,11.16
ETU1618,MAT101,7.13
ETU1618,PHY101,5.74
ETU1618,PROG101,12.41
ETU1618,STAT101,9.48
ETU1618,ANG101,11.95
ETU1618,DATA101,8.05
ETU1618,ALG101,10.08
ETU1618,ELEC101,9.76
ETU1618,GEST101,14.22
ETU1618,PROJ101,11.86
ETU1619,MAT101,11.28
ETU1619,PHY101,9.45
ETU1619,PROG101,4.96
ETU1619,STAT101,
ETU1619,ANG101,10.59
ETU1619,DATA101,9.79
ETU1619,ALG101,8.69
ETU1619,ELEC101,8.79
ETU1619,GEST101,9.31
ETU1619,PROJ101,12.66
ETU1620,MAT101,7.69
ETU1620,PHY101,13.09
ETU1620,PROG101,11.89
ETU1620,STAT101,12.26
ETU1620,ANG101,9.32
ETU1620,DATA101,9.48
ETU1620,ALG101,10.19
ETU1620,ELEC101,9.59
ETU1620,GEST101,12.4
ETU1620,PROJ101,11.39
ETU1621,MAT101,15.92
ETU1621,PHY101,9.96
ETU1621,PROG101,10.56
ETU1621,STAT101,11.28
ETU1621,ANG101,13.21
ETU1621,DATA101,15.36
ETU1621,ALG101,13.15
ETU1621,ELEC101,7.09
ETU1621,GEST101,8.65
ETU1621,PROJ101,13.5
ETU1622,MAT101,13.83
ETU1622,PHY101,14.2
ETU1622,PROG101,14.96
ETU1622,STAT101,18.37
ETU1622,ANG101,18.23
ETU1622,DATA101,14.42
ETU1622,ALG101,14.89
ETU1622,ELEC101,13.89
ETU1622,GEST101,11.81
ETU1622,PROJ101,15.31
ETU1623,MAT101,13.0
ETU1623,PHY101,12.25
ETU1623,PROG101,13.61
ETU1623,STAT101,13.68
ETU1623,ANG101,16.42
ETU1623,DATA101,13.51
ETU1623,ALG101,16.91
ETU1623,ELEC101,11.83
ETU1623,GEST101,17.48
ETU1623,PROJ101,16.16
ETU1624,MAT101,9.95
ETU1624,PHY101,11.48
ETU1624,PROG101,16.57
ETU1624,STAT101,10.82
ETU1624,ANG101,17.44
ETU1624,DATA101,14.23
ETU1624,ALG101,13.25
ETU1624,ELEC101,13.1
ETU1624,GEST101,12.93
ETU1624,PROJ101,7.25
ETU1625,MAT101,5.95
ETU1625,PHY101,7.54
ETU1625,PROG101,9.18
ETU1625,STAT101,9.18
ETU1625,ANG101,10.29
ETU1625,DATA101,10.13
ETU1625,ALG101,12.42
ETU1625,ELEC101,8.09
ETU1625,GEST101,11.58
ETU1625,PROJ101,10.56
ETU1626,MAT101,12.52
ETU1626,PHY101,7.69
ETU1626,PROG101,8.46
ETU1626,STAT101,10.54
ETU1626,ANG101,11.74
ETU1626,DATA101,8.06
ETU1626,ALG101,9.09
ETU1626,ELEC101,9.16
ETU1626,GEST101,10.44
ETU1626,PROJ101,10.26
ETU1627,MAT101,9.16
ETU1627,PHY101,13.81
ETU1627,PROG101,14.91
ETU1627,STAT101,13.89
ETU1627,ANG101,13.37
ETU1627,DATA101,16.61
ETU1627,ALG101,10.96
ETU1627,ELEC101,14.92
ETU1627,GEST101,11.94
ETU1627,PROJ101,16.42
ETU1628,MAT101,5.94
ETU1628,PHY101,9.5
ETU1628,PROG101,12.17
ETU1628,STAT101,11.78
ETU1628,ANG101,12.38
ETU1628,DATA101,5.89
ETU1628,ALG101,8.13
ETU1628,ELEC101,6.45
ETU1628,GEST101,3.87
ETU1628,PROJ101,9.2
ETU1629,MAT101,12.96
ETU1629,PHY101,11.8
ETU1629,PROG101,16.34
ETU1629,STAT101,10.05
ETU1629,ANG101,16.05
ETU1629,DATA101,11.47
ETU1629,ALG101,8.96
ETU1629,ELEC101,11.26
ETU1629,GEST101,13.24
ETU1629,PROJ101,15.16
ETU1630,MAT101,11.12
ETU1630,PHY101,12.53
ETU1630,PROG101,12.96
ETU1630,STAT101,11.79
ETU1630,ANG101,17.16
ETU1630,DATA101,14.25
ETU1630,ALG101,7.95
ETU1630,ELEC101,12.67
ETU1630,GEST101,10.15
ETU1630,PROJ101,14.25
ETU1631,MAT101,5.5
ETU1631,PHY101,9.41
ETU1631,PROG101,5.87
ETU1631,STAT101,6.79
ETU1631,ANG101,11.71
ETU1631,DATA101,9.27
ETU1631,ALG101,5.86
ETU1631,ELEC101,11.54
ETU1631,GEST101,8.82
ETU1631,PROJ101,9.55
ETU1632,MAT101,8.43
ETU1632,PHY101,9.89
ETU1632,PROG101,8.77
ETU1632,STAT101,8.81
ETU1632,ANG101,12.74
ETU1632,DATA101,11.73
ETU1632,ALG101,8.58
ETU1632,ELEC101,8.25
ETU1632,GEST101,4.82
ETU1632,PROJ101,10.76
ETU1633,MAT101,13.01
ETU1633,PHY101,10.08
ETU1633,PROG101,14.76
ETU1633,STAT101,15.35
ETU1633,ANG101,9.18
ETU1633,DATA101,10.14
ETU1633,ALG101,14.06
ETU1633,ELEC101,12.71
ETU1633,GEST101,8.77
ETU1633,PROJ101,9.51
ETU1634,MAT101,
ETU1634,PHY101,13.24
ETU1634,PROG101,12.88
ETU1634,STAT101,15.83
ETU1634,ANG101,12.85
ETU1634,DATA101,9.16
ETU1634,ALG101,14.36
ETU1634,ELEC101,
ETU1634,GEST101,12.66
ETU1634,PROJ101,11.93
ETU1635,MAT101,9.9
ETU1635,PHY101,13.85
ETU1635,PROG101,
ETU1635,STAT101,16.57
ETU1635,ANG101,16.51
ETU1635,DATA101,13.87
ETU1635,ALG101,14.78
ETU1635,ELEC101,16.19
ETU1635,GEST101,16.05
ETU1635,PROJ101,17.64
ETU1636,MAT101,10.69
ETU1636,PHY101,14.04
ETU1636,PROG101,14.53
ETU1636,STAT101,12.59
ETU1636,ANG101,16.76
ETU1636,DATA101,18.03
ETU1636,ALG101,10.15
ETU1636,ELEC101,9.13
ETU1636,GEST101,13.59
ETU1636,PROJ101,14.42
ETU1637,MAT101,11.59
ETU1637,PHY101,9.98
ETU1637,PROG101,8.98
ETU1637,STAT101,11.41
ETU1637,ANG101,12.95
ETU1637,DATA101,11.73
ETU1637,ALG101,11.7
ETU1637,ELEC101,
ETU1637,GEST101,12.39
ETU1637,PROJ101,11.86
ETU1638,MAT101,9.38
ETU1638,PHY101,9.79
ETU1638,PROG101,10.26
ETU1638,STAT101,14.19
ETU1638,ANG101,11.75
ETU1638,DATA101,10.26
ETU1638,ALG101,8.04
ETU1638,ELEC101,7.68
ETU1638,GEST101,10.0
ETU1638,PROJ101,10.47
ETU1639,MAT101,7.95
ETU1639,PHY101,9.2
ETU1639,PROG101,11.52
ETU1639,STAT101,10.38
ETU1639,ANG101,11.31
ETU1639,DATA101,7.58
ETU1639,ALG101,11.36
ETU1639,ELEC101,6.75
ETU1639,GEST101,10.4
ETU1639,PROJ101,11.27
ETU1640,MAT101,12.69
ETU1640,PHY101,13.69
ETU1640,PROG101,10.03
ETU1640,STAT101,
ETU1640,ANG101,13.96
ETU1640,DATA101,15.02
ETU1640,ALG101,9.74
ETU1640,ELEC101,8.13
ETU1640,GEST101,8.49
ETU1640,PROJ101,8.11
ETU1641,MAT101,11.03
ETU1641,PHY101,
ETU1641,PROG101,15.21
ETU1641,STAT101,13.55
ETU1641,ANG101,13.35
ETU1641,DATA101,14.15
ETU1641,ALG101,12.8
ETU1641,ELEC101,11.74
ETU1641,GEST101,14.35
ETU1641,PROJ101,13.36
ETU1642,MAT101,12.95
ETU1642,PHY101,12.98
ETU1642,PROG101,14.5
ETU1642,STAT101,9.33
ETU1642,ANG101,16.35
ETU1642,DATA101,12.93
ETU1642,ALG101,16.42
ETU1642,ELEC101,14.0
ETU1642,GEST101,11.79
ETU1642,PROJ101,15.11
ETU1643,MAT101,8.34
ETU1643,PHY101,5.22
ETU1643,PROG101,4.81
ETU1643,STAT101,4.09
ETU1643,ANG101,4.61
ETU1643,DATA101,2.57
ETU1643,ALG101,6.04
ETU1643,ELEC101,3.68
ETU1643,GEST101,5.9
ETU1643,PROJ101,11.55
ETU1644,MAT101,10.38
ETU1644,PHY101,7.31
ETU1644,PROG101,15.22
ETU1644,STAT101,10.32
ETU1644,ANG101,4.97
ETU1644,DATA101,15.06
ETU1644,ALG101,12.9
ETU1644,ELEC101,4.11
ETU1644,GEST101,11.29
ETU1644,PROJ101,10.84
ETU1645,MAT101,16.41
ETU1645,PHY101,14.78
ETU1645,PROG101,14.36
ETU1645,STAT101,13.83
ETU1645,ANG101,18.27
ETU1645,DATA101,13.58
ETU1645,ALG101,16.93
ETU1645,ELEC101,14.52
